													Vol%	Vol%	Vol%	Vol%
Erntejahr	VN	Standort	Reihe	Spalte	Fruchtfolge	FF-Glied	N-Form	N-Menge	Block	Aufwuchs	Methode	Datum	WAS 0-30 /5-25	WAS 30-60 / 30-50	WAS 60-90 / 60-80	WAS 90-110
2007	112	1	2	9	2	3	1	2	1	1	TDR	28.02.2007	.	.	.	.
2007	112	1	3	2	1	1	1	1	1	1	TDR	28.02.2007	.	.	.	.
2007	112	1	3	4	2	2	1	1	1	1	TDR	28.02.2007	.	0.18	0.298	0.28
2007	112	1	3	12	2	2	1	4	1	1	TDR	28.02.2007	.	0.313	0.294	0.004
2007	112	1	3	13	3	3	1	1	1	1	TDR	28.02.2007	.	.	.	.
2007	112	1	3	15	3	2	1	2	1	1	TDR	28.02.2007	.	0.275	0.292	0.323
2007	112	1	4	4	1	1	1	2	2	1	TDR	28.02.2007	.	.	.	.
2007	112	1	4	5	2	3	1	4	1	1	TDR	28.02.2007	.	.	.	.
2007	112	1	4	12	3	2	1	1	1	1	TDR	28.02.2007	.	0.277	0.283	0.246
2007	112	1	4	14	2	3	1	1	1	1	TDR	28.02.2007	.	.	.	.
2007	112	1	5	6	2	3	1	4	2	1	TDR	28.02.2007	.	.	.	.
2007	112	1	5	7	3	2	1	4	2	1	TDR	28.02.2007	.	0.287	0.288	0.079
2007	112	1	5	9	2	3	1	2	2	1	TDR	28.02.2007	.	.	.	.
2007	112	1	5	16	3	2	1	2	2	1	TDR	28.02.2007	.	0.33	0.315	0.285
2007	112	1	6	3	3	2	1	1	2	1	TDR	28.02.2007	.	0.303	0.107	0.304
2007	112	1	6	5	2	2	1	4	2	1	TDR	28.02.2007	.	0.316	0.288	0.303
2007	112	1	6	8	2	2	1	2	2	1	TDR	28.02.2007	.	0.293	0.21	0.307
2007	112	1	6	11	3	3	1	2	2	1	TDR	28.02.2007	.	.	.	.
2007	112	1	7	9	1	1	1	1	2	1	TDR	28.02.2007	.	.	.	.
2007	112	1	7	12	3	3	1	1	2	1	TDR	28.02.2007	.	.	.	.
2007	112	1	7	14	1	1	1	4	2	1	TDR	28.02.2007	.	.	.	.
2007	112	1	7	15	3	3	1	4	2	1	TDR	28.02.2007	.	.	.	.
2007	112	1	8	1	3	3	1	4	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	8	2	2	2	1	1	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	8	5	2	3	1	2	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	8	14	3	2	1	1	2	1	TDR	28.02.2007	.	0.238	0.295	0.324
2007	112	1	8	15	2	3	1	1	2	1	TDR	28.02.2007	.	.	.	.
2007	112	1	9	3	2	2	1	4	3	1	TDR	28.02.2007	.	0.279	0.336	0.367
2007	112	1	9	7	2	2	1	2	3	1	TDR	28.02.2007	.	0.28	0.277	0.275
2007	112	1	9	9	1	1	1	2	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	9	13	3	3	1	2	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	9	15	3	2	1	2	3	1	TDR	28.02.2007	.	0.269	0.29	0.296
2007	112	1	10	4	2	3	1	1	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	10	6	1	1	1	4	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	10	8	2	2	1	1	3	1	TDR	28.02.2007	.	0.352	0.272	0.338
2007	112	1	10	9	2	3	1	4	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	11	1	3	3	1	1	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	11	4	3	2	1	4	3	1	TDR	28.02.2007	.	0.219	0.3	0.281
2007	112	1	11	8	1	1	1	1	3	1	TDR	28.02.2007	.	.	.	.
2007	112	1	11	14	3	2	1	1	3	1	TDR	28.02.2007	.	0.312	0.336	0.322
2007	112	1	12	7	3	3	1	4	4	1	TDR	28.02.2007	.	.	.	.
2007	112	1	13	1	3	2	1	2	4	1	TDR	28.02.2007	.	0.315	0.279	0.325
2007	112	1	13	11	2	3	1	4	4	1	TDR	28.02.2007	.	.	.	.
2007	112	1	14	1	2	2	1	2	4	1	TDR	28.02.2007	.	0.266	0.294	0.299
2007	112	1	14	4	2	2	1	4	4	1	TDR	28.02.2007	.	0.301	0.291	0.349
2007	112	1	14	6	3	2	1	4	4	1	TDR	28.02.2007	.	0.32	0.27	0.291
2007	112	1	14	10	1	1	1	4	4	1	TDR	28.02.2007	.	.	.	.
2007	112	1	14	13	2	3	1	2	4	1	TDR	28.02.2007	.	.	.	.
2007	112	1	14	14	2	2	1	1	4	1	TDR	28.02.2007	.	0.325	0.306	0.313
2007	112	1	15	1	3	3	1	1	4	1	TDR	28.02.2007	.	.	.	.
2007	112	1	15	4	1	1	1	1	4	1	TDR	28.02.2007	.	.	.	.
2007	112	1	15	8	3	2	1	1	4	1	TDR	28.02.2007	.	0.325	0.303	0.357
2007	112	1	15	9	1	1	1	2	4	1	TDR	28.02.2007	.	.	.	.
2007	112	1	15	13	2	3	1	1	4	1	TDR	28.02.2007	.	.	.	.
2007	112	1	15	15	3	3	1	2	4	1	TDR	28.02.2007	.	.	.	.
2007	112	1	1	1	1	1	1	2	1	1	TDR	14.03.2007	.	.	.	.
2007	112	1	1	7	3	3	1	4	1	1	TDR	14.03.2007	.	.	.	.
2007	112	1	1	10	1	1	1	4	1	1	TDR	14.03.2007	.	.	.	.
2007	112	1	1	11	3	2	1	4	1	1	TDR	14.03.2007	.	0.256	0.28	0.3
2007	112	1	1	14	3	3	1	2	1	1	TDR	14.03.2007	.	.	.	.
2007	112	1	2	6	2	2	1	2	1	1	TDR	14.03.2007	.	0.313	0.241	0.262
2007	112	1	2	9	2	3	1	2	1	1	TDR	14.03.2007	.	.	.	.
2007	112	1	3	2	1	1	1	1	1	1	TDR	14.03.2007	.	.	.	.
2007	112	1	3	4	2	2	1	1	1	1	TDR	14.03.2007	.	0.187	0.301	0.282
2007	112	1	3	12	2	2	1	4	1	1	TDR	14.03.2007	.	0.303	0.294	0.25
2007	112	1	3	13	3	3	1	1	1	1	TDR	14.03.2007	.	.	.	.
2007	112	1	3	15	3	2	1	2	1	1	TDR	14.03.2007	.	0.246	0.291	0.317
2007	112	1	4	4	1	1	1	2	2	1	TDR	14.03.2007	.	.	.	.
2007	112	1	4	5	2	3	1	4	1	1	TDR	14.03.2007	.	.	.	.
2007	112	1	4	12	3	2	1	1	1	1	TDR	14.03.2007	.	0.268	0.28	0.246
2007	112	1	4	14	2	3	1	1	1	1	TDR	14.03.2007	.	.	.	.
2007	112	1	5	6	2	3	1	4	2	1	TDR	14.03.2007	.	.	.	.
2007	112	1	5	7	3	2	1	4	2	1	TDR	14.03.2007	.	0.27	0.286	0.094
2007	112	1	5	9	2	3	1	2	2	1	TDR	14.03.2007	.	.	.	.
2007	112	1	5	16	3	2	1	2	2	1	TDR	14.03.2007	.	0.335	0.306	0.28
2007	112	1	6	3	3	2	1	1	2	1	TDR	14.03.2007	.	0.301	0.115	0.299
2007	112	1	6	5	2	2	1	4	2	1	TDR	14.03.2007	.	0.307	0.284	0.305
2007	112	1	6	8	2	2	1	2	2	1	TDR	14.03.2007	.	0.291	0.195	0.303
2007	112	1	6	11	3	3	1	2	2	1	TDR	14.03.2007	.	.	.	.
2007	112	1	7	9	1	1	1	1	2	1	TDR	14.03.2007	.	.	.	.
2007	112	1	7	12	3	3	1	1	2	1	TDR	14.03.2007	.	.	.	.
2007	112	1	7	14	1	1	1	4	2	1	TDR	14.03.2007	.	.	.	.
2007	112	1	7	15	3	3	1	4	2	1	TDR	14.03.2007	.	.	.	.
2007	112	1	8	1	3	3	1	4	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	8	2	2	2	1	1	3	1	TDR	14.03.2007	.	0.265	0.271	0.299
2007	112	1	8	5	2	3	1	2	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	8	14	3	2	1	1	2	1	TDR	14.03.2007	.	0.221	0.289	0.293
2007	112	1	8	15	2	3	1	1	2	1	TDR	14.03.2007	.	.	.	.
2007	112	1	9	3	2	2	1	4	3	1	TDR	14.03.2007	.	0.258	0.339	0.355
2007	112	1	9	7	2	2	1	2	3	1	TDR	14.03.2007	.	0.271	0.274	0.271
2007	112	1	9	9	1	1	1	2	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	9	13	3	3	1	2	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	9	15	3	2	1	2	3	1	TDR	14.03.2007	.	0.253	0.287	0.295
2007	112	1	10	4	2	3	1	1	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	10	6	1	1	1	4	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	10	8	2	2	1	1	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	10	9	2	3	1	4	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	11	1	3	3	1	1	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	11	4	3	2	1	4	3	1	TDR	14.03.2007	.	0.167	0.297	0.279
2007	112	1	11	8	1	1	1	1	3	1	TDR	14.03.2007	.	.	.	.
2007	112	1	11	14	3	2	1	1	3	1	TDR	14.03.2007	.	0.286	0.324	0.304
2007	112	1	12	7	3	3	1	4	4	1	TDR	14.03.2007	.	.	.	.
2007	112	1	13	1	3	2	1	2	4	1	TDR	14.03.2007	.	0.308	0.276	0.323
2007	112	1	13	11	2	3	1	4	4	1	TDR	14.03.2007	.	.	.	.
2007	112	1	14	1	2	2	1	2	4	1	TDR	14.03.2007	.	0.25	0.29	0.294
2007	112	1	14	4	2	2	1	4	4	1	TDR	14.03.2007	.	0.294	0.289	0.35
2007	112	1	14	6	3	2	1	4	4	1	TDR	14.03.2007	.	0.307	0.272	0.288
2007	112	1	14	10	1	1	1	4	4	1	TDR	14.03.2007	.	.	.	.
2007	112	1	14	13	2	3	1	2	4	1	TDR	14.03.2007	.	.	.	.
2007	112	1	14	14	2	2	1	1	4	1	TDR	14.03.2007	.	0.313	0.3	0.302
2007	112	1	15	1	3	3	1	1	4	1	TDR	14.03.2007	.	.	.	.
2007	112	1	15	4	1	1	1	1	4	1	TDR	14.03.2007	.	.	.	.
2007	112	1	15	8	3	2	1	1	4	1	TDR	14.03.2007	.	0.317	0.293	0.338
2007	112	1	15	9	1	1	1	2	4	1	TDR	14.03.2007	.	.	.	.
2007	112	1	15	13	2	3	1	1	4	1	TDR	14.03.2007	.	.	.	.
2007	112	1	15	15	3	3	1	2	4	1	TDR	14.03.2007	.	.	.	.
2007	112	1	1	1	1	1	1	2	1	1	TDR	28.03.2007	.	.	.	.
2007	112	1	1	7	3	3	1	4	1	1	TDR	28.03.2007	.	.	.	.
2007	112	1	1	10	1	1	1	4	1	1	TDR	28.03.2007	.	.	.	.
2007	112	1	1	11	3	2	1	4	1	1	TDR	28.03.2007	.	0.288	0.324	0.354
2007	112	1	1	14	3	3	1	2	1	1	TDR	28.03.2007	.	.	.	.
2007	112	1	2	6	2	2	1	2	1	1	TDR	28.03.2007	.	0.366	0.272	0.295
2007	112	1	2	9	2	3	1	2	1	1	TDR	28.03.2007	.	.	.	.
2007	112	1	3	2	1	1	1	1	1	1	TDR	28.03.2007	.	.	.	.
2007	112	1	3	4	2	2	1	1	1	1	TDR	28.03.2007	.	0.19	0.35	0.327
2007	112	1	3	12	2	2	1	4	1	1	TDR	28.03.2007	.	0.322	0.348	0.296
2007	112	1	3	13	3	3	1	1	1	1	TDR	28.03.2007	.	.	.	.
2007	112	1	3	15	3	2	1	2	1	1	TDR	28.03.2007	.	0.31	0.339	0.272
2007	112	1	4	4	1	1	1	2	2	1	TDR	28.03.2007	.	.	.	.
2007	112	1	4	5	2	3	1	4	1	1	TDR	28.03.2007	.	.	.	.
2007	112	1	4	12	3	2	1	1	1	1	TDR	28.03.2007	.	0.31	0.33	0.272
2007	112	1	4	14	2	3	1	1	1	1	TDR	28.03.2007	.	.	.	.
2007	112	1	5	6	2	3	1	4	2	1	TDR	28.03.2007	.	.	.	.
2007	112	1	5	7	3	2	1	4	2	1	TDR	28.03.2007	.	0.315	0.332	0.279
2007	112	1	5	9	2	3	1	2	2	1	TDR	28.03.2007	.	.	.	.
2007	112	1	5	16	3	2	1	2	2	1	TDR	28.03.2007	.	0.401	0.367	0.339
2007	112	1	6	3	3	2	1	1	2	1	TDR	28.03.2007	.	0.353	0.272	0.373
2007	112	1	6	5	2	2	1	4	2	1	TDR	28.03.2007	.	0.365	0.331	0.363
2007	112	1	6	8	2	2	1	2	2	1	TDR	28.03.2007	.	0.339	0.219	0.357
2007	112	1	6	11	3	3	1	2	2	1	TDR	28.03.2007	.	.	.	.
2007	112	1	7	9	1	1	1	1	2	1	TDR	28.03.2007	.	.	.	.
2007	112	1	7	12	3	3	1	1	2	1	TDR	28.03.2007	.	.	.	.
2007	112	1	7	14	1	1	1	4	2	1	TDR	28.03.2007	.	.	.	.
2007	112	1	7	15	3	3	1	4	2	1	TDR	28.03.2007	.	.	.	.
2007	112	1	8	1	3	3	1	4	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	8	2	2	2	1	1	3	1	TDR	28.03.2007	.	0.317	0.323	0.367
2007	112	1	8	5	2	3	1	2	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	8	14	3	2	1	1	2	1	TDR	28.03.2007	.	0.334	0.336	0.234
2007	112	1	8	15	2	3	1	1	2	1	TDR	28.03.2007	.	.	.	.
2007	112	1	9	3	2	2	1	4	3	1	TDR	28.03.2007	.	0.292	0.39	0.442
2007	112	1	9	7	2	2	1	2	3	1	TDR	28.03.2007	.	0.311	0.315	0.313
2007	112	1	9	9	1	1	1	2	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	9	13	3	3	1	2	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	9	15	3	2	1	2	3	1	TDR	28.03.2007	.	0.285	0.336	0.344
2007	112	1	10	4	2	3	1	1	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	10	6	1	1	1	4	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	10	8	2	2	1	1	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	10	9	2	3	1	4	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	11	1	3	3	1	1	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	11	4	3	2	1	4	3	1	TDR	28.03.2007	.	0.269	0.36	0.325
2007	112	1	11	8	1	1	1	1	3	1	TDR	28.03.2007	.	.	.	.
2007	112	1	11	14	3	2	1	1	3	1	TDR	28.03.2007	.	0.33	0.392	0.363
2007	112	1	12	7	3	3	1	4	4	1	TDR	28.03.2007	.	.	.	.
2007	112	1	13	1	3	2	1	2	4	1	TDR	28.03.2007	.	0.365	0.322	0.387
2007	112	1	13	11	2	3	1	4	4	1	TDR	28.03.2007	.	.	.	.
2007	112	1	14	1	2	2	1	2	4	1	TDR	28.03.2007	.	0.298	0.339	0.358
2007	112	1	14	4	2	2	1	4	4	1	TDR	28.03.2007	.	0.343	0.339	0.426
2007	112	1	14	6	3	2	1	4	4	1	TDR	28.03.2007	.	0.364	0.313	0.338
2007	112	1	14	10	1	1	1	4	4	1	TDR	28.03.2007	.	.	.	.
2007	112	1	14	13	2	3	1	2	4	1	TDR	28.03.2007	.	.	.	.
2007	112	1	14	14	2	2	1	1	4	1	TDR	28.03.2007	.	0.376	0.365	0.358
2007	112	1	15	1	3	3	1	1	4	1	TDR	28.03.2007	.	.	.	.
2007	112	1	15	4	1	1	1	1	4	1	TDR	28.03.2007	.	.	.	.
2007	112	1	15	8	3	2	1	1	4	1	TDR	28.03.2007	.	0.378	0.349	0.38
2007	112	1	15	9	1	1	1	2	4	1	TDR	28.03.2007	.	.	.	.
2007	112	1	15	13	2	3	1	1	4	1	TDR	28.03.2007	.	.	.	.
2007	112	1	15	15	3	3	1	2	4	1	TDR	28.03.2007	.	.	.	.
2007	112	1	1	1	1	1	1	2	1	1	TDR	11.04.2007	.	.	.	.
2007	112	1	1	7	3	3	1	4	1	1	TDR	11.04.2007	.	.	.	.
2007	112	1	1	10	1	1	1	4	1	1	TDR	11.04.2007	.	.	.	.
2007	112	1	1	11	3	2	1	4	1	1	TDR	11.04.2007	.	0.26	0.316	0.346
2007	112	1	1	14	3	3	1	2	1	1	TDR	11.04.2007	.	.	.	.
2007	112	1	2	6	2	2	1	2	1	1	TDR	11.04.2007	.	0.346	0.33	0.305
2007	112	1	2	9	2	3	1	2	1	1	TDR	11.04.2007	.	.	.	.
2007	112	1	3	2	1	1	1	1	1	1	TDR	11.04.2007	.	.	.	.
2007	112	1	3	4	2	2	1	1	1	1	TDR	11.04.2007	.	0.163	0.33	0.305
2007	112	1	3	12	2	2	1	4	1	1	TDR	11.04.2007	.	0.294	0.347	0.293
2007	112	1	3	13	3	3	1	1	1	1	TDR	11.04.2007	.	.	.	.
2007	112	1	3	15	3	2	1	2	1	1	TDR	11.04.2007	.	0.284	0.332	0.366
2007	112	1	4	4	1	1	1	2	2	1	TDR	11.04.2007	.	.	.	.
2007	112	1	4	5	2	3	1	4	1	1	TDR	11.04.2007	.	.	.	.
2007	112	1	4	12	3	2	1	1	1	1	TDR	11.04.2007	.	0.263	0.32	0.267
2007	112	1	4	14	2	3	1	1	1	1	TDR	11.04.2007	.	.	.	.
2007	112	1	5	6	2	3	1	4	2	1	TDR	11.04.2007	.	.	.	.
2007	112	1	5	7	3	2	1	4	2	1	TDR	11.04.2007	.	0.3	0.325	0.317
2007	112	1	5	9	2	3	1	2	2	1	TDR	11.04.2007	.	.	.	.
2007	112	1	5	16	3	2	1	2	2	1	TDR	11.04.2007	.	0.369	0.357	0.318
2007	112	1	6	3	3	2	1	1	2	1	TDR	11.04.2007	.	0.334	0.382	0.347
2007	112	1	6	5	2	2	1	4	2	1	TDR	11.04.2007	.	0.347	0.326	0.35
2007	112	1	6	8	2	2	1	2	2	1	TDR	11.04.2007	.	0.311	0.206	0.35
2007	112	1	6	11	3	3	1	2	2	1	TDR	11.04.2007	.	.	.	.
2007	112	1	7	9	1	1	1	1	2	1	TDR	11.04.2007	.	.	.	.
2007	112	1	7	12	3	3	1	1	2	1	TDR	11.04.2007	.	.	.	.
2007	112	1	7	14	1	1	1	4	2	1	TDR	11.04.2007	.	.	.	.
2007	112	1	7	15	3	3	1	4	2	1	TDR	11.04.2007	.	.	.	.
2007	112	1	8	1	3	3	1	4	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	8	2	2	2	1	1	3	1	TDR	11.04.2007	.	0.301	0.314	0.36
2007	112	1	8	5	2	3	1	2	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	8	14	3	2	1	1	2	1	TDR	11.04.2007	.	0.231	0.328	0.278
2007	112	1	8	15	2	3	1	1	2	1	TDR	11.04.2007	.	.	.	.
2007	112	1	9	3	2	2	1	4	3	1	TDR	11.04.2007	.	0.255	0.35	0.398
2007	112	1	9	7	2	2	1	2	3	1	TDR	11.04.2007	.	0.266	0.301	0.307
2007	112	1	9	9	1	1	1	2	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	9	13	3	3	1	2	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	9	15	3	2	1	2	3	1	TDR	11.04.2007	.	0.238	0.327	0.338
2007	112	1	10	4	2	3	1	1	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	10	6	1	1	1	4	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	10	8	2	2	1	1	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	10	9	2	3	1	4	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	11	1	3	3	1	1	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	11	4	3	2	1	4	3	1	TDR	11.04.2007	.	0.249	0.35	0.321
2007	112	1	11	8	1	1	1	1	3	1	TDR	11.04.2007	.	.	.	.
2007	112	1	11	14	3	2	1	1	3	1	TDR	11.04.2007	.	0.283	0.385	0.357
2007	112	1	12	7	3	3	1	4	4	1	TDR	11.04.2007	.	.	.	.
2007	112	1	13	1	3	2	1	2	4	1	TDR	11.04.2007	.	0.332	0.315	0.379
2007	112	1	13	11	2	3	1	4	4	1	TDR	11.04.2007	.	.	.	.
2007	112	1	14	1	2	2	1	2	4	1	TDR	11.04.2007	.	0.267	0.329	0.337
2007	112	1	14	4	2	2	1	4	4	1	TDR	11.04.2007	.	0.32	0.33	0.399
2007	112	1	14	6	3	2	1	4	4	1	TDR	11.04.2007	.	0.323	0.303	0.33
2007	112	1	14	10	1	1	1	4	4	1	TDR	11.04.2007	.	.	.	.
2007	112	1	14	13	2	3	1	2	4	1	TDR	11.04.2007	.	.	.	.
2007	112	1	14	14	2	2	1	1	4	1	TDR	11.04.2007	.	0.355	0.353	0.349
2007	112	1	15	1	3	3	1	1	4	1	TDR	11.04.2007	.	.	.	.
2007	112	1	15	4	1	1	1	1	4	1	TDR	11.04.2007	.	.	.	.
2007	112	1	15	8	3	2	1	1	4	1	TDR	11.04.2007	.	0.325	0.337	0.364
2007	112	1	15	9	1	1	1	2	4	1	TDR	11.04.2007	.	.	.	.
2007	112	1	15	13	2	3	1	1	4	1	TDR	11.04.2007	.	.	.	.
2007	112	1	15	15	3	3	1	2	4	1	TDR	11.04.2007	.	.	.	.
2007	112	1	1	1	1	1	1	2	1	1	TDR	25.04.2007	.	.	.	.
2007	112	1	1	7	3	1	1	4	1	1	TDR	25.04.2007	.	.	.	.
2007	112	1	1	10	1	1	1	4	1	1	TDR	25.04.2007	.	.	.	.
2007	112	1	1	11	3	2	1	4	1	1	TDR	25.04.2007	.	0.195	0.306	0.341
2007	112	1	1	14	3	1	1	2	1	1	TDR	25.04.2007	.	.	.	.
2007	112	1	2	6	2	2	1	2	1	1	TDR	25.04.2007	.	0.316	0.238	0.288
2007	112	1	2	9	2	3	1	2	1	1	TDR	25.04.2007	.	.	.	.
2007	112	1	3	2	1	1	1	1	1	1	TDR	25.04.2007	.	.	.	.
2007	112	1	3	4	2	2	1	1	1	1	TDR	25.04.2007	.	0.176	0.312	0.283
2007	112	1	3	12	2	2	1	4	1	1	TDR	25.04.2007	.	0.226	0.34	0.231
2007	112	1	3	13	3	1	1	1	1	1	TDR	25.04.2007	.	.	.	.
2007	112	1	3	15	3	2	1	2	1	1	TDR	25.04.2007	.	0.263	0.326	0.356
2007	112	1	4	4	1	1	1	2	2	1	TDR	25.04.2007	.	.	.	.
2007	112	1	4	5	2	3	1	4	1	1	TDR	25.04.2007	.	.	.	.
2007	112	1	4	12	3	2	1	1	1	1	TDR	25.04.2007	.	0.203	0.31	0.26
2007	112	1	4	14	2	3	1	1	1	1	TDR	25.04.2007	.	.	.	.
2007	112	1	5	6	2	3	1	4	2	1	TDR	25.04.2007	.	.	.	.
2007	112	1	5	7	3	2	1	4	2	1	TDR	25.04.2007	.	0.262	0.319	0.317
2007	112	1	5	9	2	3	1	2	2	1	TDR	25.04.2007	.	.	.	.
2007	112	1	5	16	3	2	1	2	2	1	TDR	25.04.2007	.	0.329	0.351	0.308
2007	112	1	6	3	3	2	1	1	2	1	TDR	25.04.2007	.	0.31	0.378	0.34
2007	112	1	6	5	2	2	1	4	2	1	TDR	25.04.2007	.	0.321	0.322	0.349
2007	112	1	6	8	2	2	1	2	2	1	TDR	25.04.2007	.	0.272	0.194	0.343
2007	112	1	6	11	3	1	1	2	2	1	TDR	25.04.2007	.	.	.	.
2007	112	1	7	9	1	1	1	1	2	1	TDR	25.04.2007	.	.	.	.
2007	112	1	7	12	3	1	1	1	2	1	TDR	25.04.2007	.	.	.	.
2007	112	1	7	14	1	1	1	4	2	1	TDR	25.04.2007	.	.	.	.
2007	112	1	7	15	3	1	1	4	2	1	TDR	25.04.2007	.	.	.	.
2007	112	1	8	1	3	1	1	4	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	8	2	2	2	1	1	3	1	TDR	25.04.2007	.	0.281	0.307	0.352
2007	112	1	8	5	2	3	1	2	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	8	14	3	2	1	1	2	1	TDR	25.04.2007	.	0.222	0.319	0.197
2007	112	1	8	15	2	3	1	1	2	1	TDR	25.04.2007	.	.	.	.
2007	112	1	9	3	2	2	1	4	3	1	TDR	25.04.2007	.	0.174	0.329	0.35
2007	112	1	9	7	2	2	1	2	3	1	TDR	25.04.2007	.	0.201	0.284	0.301
2007	112	1	9	9	1	1	1	2	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	9	13	3	1	1	2	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	9	15	3	2	1	2	3	1	TDR	25.04.2007	.	0.21	0.317	0.334
2007	112	1	10	4	2	3	1	1	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	10	6	1	1	1	4	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	10	8	2	2	1	1	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	10	9	2	3	1	4	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	11	1	3	1	1	1	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	11	4	3	2	1	4	3	1	TDR	25.04.2007	.	0.195	0.34	0.313
2007	112	1	11	8	1	1	1	1	3	1	TDR	25.04.2007	.	.	.	.
2007	112	1	11	14	3	2	1	1	3	1	TDR	25.04.2007	.	0.223	0.374	0.357
2007	112	1	12	7	3	1	1	4	4	1	TDR	25.04.2007	.	.	.	.
2007	112	1	13	1	3	2	1	2	4	1	TDR	25.04.2007	.	0.288	0.311	0.375
2007	112	1	13	11	2	3	1	4	4	1	TDR	25.04.2007	.	.	.	.
2007	112	1	14	1	2	2	1	2	4	1	TDR	25.04.2007	.	0.2	0.32	0.336
2007	112	1	14	4	2	2	1	4	4	1	TDR	25.04.2007	.	0.265	0.322	0.386
2007	112	1	14	6	3	2	1	4	4	1	TDR	25.04.2007	.	0.263	0.291	0.32
2007	112	1	14	10	1	1	1	4	4	1	TDR	25.04.2007	.	.	.	.
2007	112	1	14	13	2	3	1	2	4	1	TDR	25.04.2007	.	.	.	.
2007	112	1	14	14	2	2	1	1	4	1	TDR	25.04.2007	.	0.343	0.342	0.338
2007	112	1	15	1	3	1	1	1	4	1	TDR	25.04.2007	.	.	.	.
2007	112	1	15	4	1	1	1	1	4	1	TDR	25.04.2007	.	.	.	.
2007	112	1	15	8	3	2	1	1	4	1	TDR	25.04.2007	.	0.258	0.324	0.355
2007	112	1	15	9	1	1	1	2	4	1	TDR	25.04.2007	.	.	.	.
2007	112	1	15	13	2	3	1	1	4	1	TDR	25.04.2007	.	.	.	.
2007	112	1	15	15	3	1	1	2	4	1	TDR	25.04.2007	.	.	.	.
2007	112	1	1	1	1	1	1	2	1	1	TDR	08.05.2007	.	.	.	.
2007	112	1	1	7	3	1	1	4	1	1	TDR	08.05.2007	.	0.271	0.289	0.319
2007	112	1	1	10	1	1	1	4	1	1	TDR	08.05.2007	.	0.164	0.3	0.273
2007	112	1	1	11	3	2	1	4	1	1	TDR	08.05.2007	.	0.142	0.288	0.324
2007	112	1	1	14	3	1	1	2	1	1	TDR	08.05.2007	.	0.269	.	0.19
2007	112	1	2	6	2	2	1	2	1	1	TDR	08.05.2007	.	0.283	0.194	0.273
2007	112	1	2	9	2	1	1	2	1	1	TDR	08.05.2007	.	.	.	.
2007	112	1	3	2	1	1	1	1	1	1	TDR	08.05.2007	.	0.265	0.14	0.314
2007	112	1	3	4	2	2	1	1	1	1	TDR	08.05.2007	.	0.137	0.297	0.265
2007	112	1	3	12	2	2	1	4	1	1	TDR	08.05.2007	.	0.224	0.317	0.285
2007	112	1	3	13	3	1	1	1	1	1	TDR	08.05.2007	.	0.24	0.2	0.311
2007	112	1	3	15	3	2	1	2	1	1	TDR	08.05.2007	.	0.216	0.321	0.35
